-1.17237 1.79505
-0.98632 1.53534
-0.86047 0.85512
-0.73461 0.49647
-0.66895 0.96643
-0.60328 0.79329
-0.54309 0.92933
-0.41724 0.32332
-0.35705 0.59541
-0.29685 0.58304
-0.23119 0.42226
-0.16553 0.12544
-0.10534 0.10071
-0.03967 -0.02297
0.02052 -0.28269
0.08618 -0.36926
0.15732 -0.62898
0.21204 -0.88869
0.27770 -1.03710
