-0.73461 0.47173
-0.66895 0.29859
-0.60876 0.54594
-0.54309 -0.08481
-0.47743 0.17491
-0.41724 0.00177
-0.35705 0.03887
-0.29138 0.18728
-0.16553 0.02650
-0.11081 -0.08481
-0.04514 -0.31979
0.08071 -0.48057
0.14637 -0.61661
0.19562 -0.88869
0.27223 -1.21025
