-1.48427 2.73498
-1.23256 1.98057
-1.04651 1.42403
-0.92066 1.62191
-0.85499 1.31272
-0.79480 1.13958
-0.73461 1.25088
-0.66895 1.32509
-0.60328 1.26325
-0.54309 1.16431
-0.48837 1.01590
-0.41724 0.78092
-0.35157 0.69435
-0.29685 0.52120
-0.23119 0.32332
-0.17100 0.31095
-0.10534 0.17491
-0.03967 -0.20848
0.07524 -0.38163
0.14090 -0.60424
0.21204 -0.66608
0.27223 -1.09894
